file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
104031327.png,15,0.13743047,850.23224,141.83461,1104.6093,141.83461,1104.6093,403.35312,850.23224,403.35312
104031327.png,28,0.28120726,850.23224,141.83461,1104.6093,141.83461,1104.6093,403.35312,850.23224,403.35312
104031327.png,32,0.15821755,849.1856,141.47061,1104.8649,141.47061,1104.8649,403.73245,849.1856,403.73245
104031327.png,33,0.38125294,849.1856,141.47061,1104.8649,141.47061,1104.8649,403.73245,849.1856,403.73245
104037122.png,17,0.99680966,1046.7289,11.825398,1325.5966,11.825398,1325.5966,310.699,1046.7289,310.699
104044520.png,11,0.6174921,843.1877,176.19962,1131.675,176.19962,1131.675,508.65848,843.1877,508.65848
104044520.png,17,0.20207317,843.1877,176.19962,1131.675,176.19962,1131.675,508.65848,843.1877,508.65848
104044520.png,21,0.10581972,843.1877,176.19962,1131.675,176.19962,1131.675,508.65848,843.1877,508.65848
104048079.png,31,0.9976991,1170.11,169.01399,1425.4257,169.01399,1425.4257,412.20877,1170.11,412.20877
104048582.png,27,0.8303112,662.34595,0.0,922.4923,0.0,922.4923,206.34633,662.34595,206.34633
104048582.png,28,0.058603056,662.71265,0.0,922.65393,0.0,922.65393,205.78334,662.71265,205.78334
104048582.png,31,0.9994628,1276.0364,392.79434,1552.3856,392.79434,1552.3856,655.6921,1276.0364,655.6921
104128397.png,15,0.85778177,662.6858,1.242323,923.2723,1.242323,923.2723,190.21246,662.6858,190.21246
104128397.png,31,0.99635786,1156.7985,250.58972,1422.5388,250.58972,1422.5388,505.88614,1156.7985,505.88614
104129256.png,4,0.99049383,761.5931,149.67488,1004.9895,149.67488,1004.9895,412.93948,761.5931,412.93948
104129256.png,24,0.95306754,1112.6276,0.0,1379.0594,0.0,1379.0594,335.30783,1112.6276,335.30783
104142090.png,15,0.9895588,740.02014,136.78577,990.0506,136.78577,990.0506,364.8934,740.02014,364.8934
104142651.png,33,0.93504024,717.3406,93.615585,962.5849,93.615585,962.5849,345.70953,717.3406,345.70953
104143525.png,33,0.9072415,855.9766,435.20856,1125.9337,435.20856,1125.9337,717.44556,855.9766,717.44556
104145456.png,5,0.1826014,1141.8254,182.17337,1395.4559,182.17337,1395.4559,412.5751,1141.8254,412.5751
104145456.png,12,0.34141812,1141.8254,182.17337,1395.4559,182.17337,1395.4559,412.5751,1141.8254,412.5751
104145456.png,22,0.19689651,1141.7977,182.14337,1395.172,182.14337,1395.172,413.21066,1141.7977,413.21066
104145456.png,30,0.09461287,1141.8254,182.17337,1395.4559,182.17337,1395.4559,412.5751,1141.8254,412.5751
104218922.png,8,0.96726024,604.22217,496.46826,849.8811,496.46826,849.8811,741.97656,604.22217,741.97656
104218922.png,11,0.068615265,1390.038,491.6032,1722.4827,491.6032,1722.4827,948.5242,1390.038,948.5242
104218922.png,22,0.7050966,1435.968,651.87775,1722.9076,651.87775,1722.9076,943.7291,1435.968,943.7291
104218922.png,24,0.6805456,1390.038,491.6032,1722.4827,491.6032,1722.4827,948.5242,1390.038,948.5242
104218991.png,28,0.9971813,1062.8928,57.326992,1320.013,57.326992,1320.013,316.0094,1062.8928,316.0094
104219435.png,8,0.9819933,613.88824,671.64355,870.8893,671.64355,870.8893,932.7622,613.88824,932.7622
104219435.png,11,0.27865067,1522.0525,758.2653,1918.2324,758.2653,1918.2324,1079.387,1522.0525,1079.387
104219435.png,24,0.65557176,1522.0525,758.2653,1918.2324,758.2653,1918.2324,1079.387,1522.0525,1079.387
104221422.png,11,0.9657041,994.5578,663.7329,1315.4995,663.7329,1315.4995,1048.5133,994.5578,1048.5133
104248758.png,20,0.9986426,437.27478,455.5196,687.8782,455.5196,687.8782,710.1853,437.27478,710.1853
104250195.png,10,0.3319429,1098.5409,51.707047,1351.7817,51.707047,1351.7817,279.23904,1098.5409,279.23904
104250195.png,14,0.61426866,1098.5409,51.707047,1351.7817,51.707047,1351.7817,279.23904,1098.5409,279.23904
104250195.png,22,0.055490486,1098.3549,51.169033,1351.411,51.169033,1351.411,281.20834,1098.3549,281.20834
104250195.png,31,0.07890168,1098.3549,51.169033,1351.411,51.169033,1351.411,281.20834,1098.3549,281.20834
104357103.png,31,0.9989969,1184.1394,218.19951,1446.3958,218.19951,1446.3958,465.01248,1184.1394,465.01248
104400088.png,27,0.05155008,927.85156,638.7499,1222.5444,638.7499,1222.5444,979.6012,927.85156,979.6012
104400088.png,29,0.9976872,1065.5835,107.0564,1311.0238,107.0564,1311.0238,350.9756,1065.5835,350.9756
104420403.png,16,0.7137698,826.1404,182.9853,1098.1097,182.9853,1098.1097,485.74496,826.1404,485.74496
104420403.png,25,0.053829145,826.1404,182.9853,1098.1097,182.9853,1098.1097,485.74496,826.1404,485.74496
104428031.png,11,0.9740214,1266.6526,326.3386,1572.8124,326.3386,1572.8124,681.0494,1266.6526,681.0494
104433749.png,18,0.18759754,1175.1663,144.99179,1440.1418,144.99179,1440.1418,381.29065,1175.1663,381.29065
104433749.png,19,0.8510395,1176.0967,145.17856,1440.218,145.17856,1440.218,380.68735,1176.0967,380.68735
104436597.png,21,0.9991441,1221.2307,395.37384,1517.3551,395.37384,1517.3551,723.89716,1221.2307,723.89716
104445026.png,11,0.12712364,1016.27405,739.55524,1326.533,739.55524,1326.533,1079.627,1016.27405,1079.627
104445026.png,22,0.9997085,427.32263,391.90503,650.19806,391.90503,650.19806,640.5161,427.32263,640.5161
104445026.png,24,0.07484685,1016.27405,739.55524,1326.533,739.55524,1326.533,1079.627,1016.27405,1079.627
104447351.png,22,0.4894347,749.8858,293.93866,1013.75336,293.93866,1013.75336,594.52545,749.8858,594.52545
104447351.png,23,0.9828788,1140.7198,237.15387,1374.8212,237.15387,1374.8212,475.8962,1140.7198,475.8962
104447351.png,24,0.20047387,749.8858,293.93866,1013.75336,293.93866,1013.75336,594.52545,749.8858,594.52545
104447351.png,26,0.07859469,749.8858,293.93866,1013.75336,293.93866,1013.75336,594.52545,749.8858,594.52545
104447351.png,27,0.07542889,749.8858,293.93866,1013.75336,293.93866,1013.75336,594.52545,749.8858,594.52545
104456025.png,11,0.85756785,1271.9698,286.36554,1576.5913,286.36554,1576.5913,633.282,1271.9698,633.282
104456025.png,16,0.07191192,1271.9698,286.36554,1576.5913,286.36554,1576.5913,633.282,1271.9698,633.282
104459946.png,17,0.085785046,922.71826,642.1355,1226.562,642.1355,1226.562,974.6576,922.71826,974.6576
104459946.png,22,0.9996463,772.3227,200.43564,996.25995,200.43564,996.25995,439.5256,772.3227,439.5256
104459946.png,26,0.2576264,922.71826,642.1355,1226.562,642.1355,1226.562,974.6576,922.71826,974.6576
104459946.png,28,0.18961109,922.71826,642.1355,1226.562,642.1355,1226.562,974.6576,922.71826,974.6576
104459946.png,33,0.24095759,922.71826,642.1355,1226.562,642.1355,1226.562,974.6576,922.71826,974.6576
104501884.png,26,0.99274844,1128.7795,111.55481,1393.6548,111.55481,1393.6548,390.3448,1128.7795,390.3448
104512557.png,17,0.99082,1081.0494,3.7668824,1357.7991,3.7668824,1357.7991,297.01657,1081.0494,297.01657
104520454.png,19,0.9935726,1421.1941,662.41125,1727.8218,662.41125,1727.8218,934.2848,1421.1941,934.2848
104520454.png,22,0.6294545,819.7811,252.58963,1076.4625,252.58963,1076.4625,492.14563,819.7811,492.14563
104521918.png,8,0.20698915,1100.3406,878.59,1395.6783,878.59,1395.6783,1080.0,1100.3406,1080.0
104521918.png,19,0.99231213,1294.5421,420.64133,1580.1495,420.64133,1580.1495,676.1275,1294.5421,676.1275
104521918.png,22,0.30101225,1100.3406,878.59,1395.6783,878.59,1395.6783,1080.0,1100.3406,1080.0
104537359.png,31,0.9994617,1271.8253,418.57037,1552.387,418.57037,1552.387,683.69116,1271.8253,683.69116
104629481.png,10,0.15241131,826.5896,222.29001,1079.2521,222.29001,1079.2521,460.39124,826.5896,460.39124
104629481.png,13,0.85122633,827.01215,222.98663,1078.867,222.98663,1078.867,459.96454,827.01215,459.96454
104629481.png,22,0.072030865,826.5896,222.29001,1079.2521,222.29001,1079.2521,460.39124,826.5896,460.39124
104636038.png,6,0.9973924,835.2341,119.36932,1105.9124,119.36932,1105.9124,354.18832,835.2341,354.18832
104708327.png,11,0.31914675,838.5423,315.4762,1130.0262,315.4762,1130.0262,665.0851,838.5423,665.0851
104708327.png,16,0.059494026,838.5423,315.4762,1130.0262,315.4762,1130.0262,665.0851,838.5423,665.0851
104708327.png,17,0.37647402,838.5423,315.4762,1130.0262,315.4762,1130.0262,665.0851,838.5423,665.0851
104708327.png,21,0.15867537,838.5423,315.4762,1130.0262,315.4762,1130.0262,665.0851,838.5423,665.0851
104708327.png,27,0.05212261,838.5423,315.4762,1130.0262,315.4762,1130.0262,665.0851,838.5423,665.0851
104713757.png,23,0.9906819,462.18704,403.70508,696.6218,403.70508,696.6218,655.3123,462.18704,655.3123
104714346.png,13,0.9346454,800.6293,207.0974,1053.0017,207.0974,1053.0017,444.16693,800.6293,444.16693
104714346.png,22,0.3215306,800.7832,206.04788,1053.2458,206.04788,1053.2458,445.91763,800.7832,445.91763
104718638.png,5,0.09287184,874.777,540.83124,1150.7257,540.83124,1150.7257,801.003,874.777,801.003
104718638.png,10,0.29332262,874.72064,540.51355,1150.5283,540.51355,1150.5283,803.91534,874.72064,803.91534
104718638.png,14,0.50225294,874.777,540.83124,1150.7257,540.83124,1150.7257,801.003,874.777,801.003
104732594.png,17,0.92267424,453.69922,459.1144,749.35614,459.1144,749.35614,795.7599,453.69922,795.7599
104732594.png,26,0.06929606,453.69922,459.1144,749.35614,459.1144,749.35614,795.7599,453.69922,795.7599
104733063.png,17,0.8874537,534.99567,700.1612,842.50354,700.1612,842.50354,1059.2557,534.99567,1059.2557
104733063.png,26,0.087362625,534.99567,700.1612,842.50354,700.1612,842.50354,1059.2557,534.99567,1059.2557
104733667.png,11,0.7207939,1350.0391,603.231,1678.8258,603.231,1678.8258,992.1959,1350.0391,992.1959
104733667.png,17,0.07825229,1350.0391,603.231,1678.8258,603.231,1678.8258,992.1959,1350.0391,992.1959
104733667.png,21,0.15973358,1350.0391,603.231,1678.8258,603.231,1678.8258,992.1959,1350.0391,992.1959
104744432.png,11,0.85142237,709.9582,96.09141,982.06805,96.09141,982.06805,423.6009,709.9582,423.6009
104744432.png,17,0.103649214,709.9582,96.09141,982.06805,96.09141,982.06805,423.6009,709.9582,423.6009
104819926.png,11,0.8617776,1188.728,263.33218,1487.4836,263.33218,1487.4836,611.1754,1188.728,611.1754
104819926.png,17,0.08130975,1188.728,263.33218,1487.4836,263.33218,1487.4836,611.1754,1188.728,611.1754
104824213.png,23,0.9877341,921.23035,680.2674,1179.0078,680.2674,1179.0078,952.6285,921.23035,952.6285
104857660.png,25,0.99731725,632.56573,448.35913,904.9493,448.35913,904.9493,761.864,632.56573,761.864
104857713.png,32,0.7636743,1285.544,572.591,1587.6128,572.591,1587.6128,880.4797,1285.544,880.4797
104857713.png,33,0.20378596,1285.544,572.591,1587.6128,572.591,1587.6128,880.4797,1285.544,880.4797
104904391.png,31,0.9771335,526.8587,610.40906,799.8221,610.40906,799.8221,889.0789,526.8587,889.0789
104910399.png,7,0.99969673,1111.6244,99.51048,1392.224,99.51048,1392.224,381.64053,1111.6244,381.64053
104912635.png,9,0.87675035,1106.0748,91.00065,1353.7913,91.00065,1353.7913,315.98972,1106.0748,315.98972
104912635.png,12,0.05028752,1105.4646,91.362465,1353.9036,91.362465,1353.9036,316.05368,1105.4646,316.05368
104934065.png,29,0.9981475,721.44775,32.605335,956.2016,32.605335,956.2016,271.762,721.44775,271.762
104936395.png,22,0.057975147,751.1258,156.79868,997.13074,156.79868,997.13074,391.60052,751.1258,391.60052
104936395.png,30,0.8275236,751.1258,156.79868,997.13074,156.79868,997.13074,391.60052,751.1258,391.60052
104943288.png,22,0.13775341,1137.3462,108.11512,1360.2406,108.11512,1360.2406,334.82196,1137.3462,334.82196
104943288.png,23,0.6776797,1137.3462,108.11512,1360.2406,108.11512,1360.2406,334.82196,1137.3462,334.82196
105011502.png,11,0.98677826,434.344,274.87714,701.1049,274.87714,701.1049,619.05023,434.344,619.05023
105039908.png,7,0.072753616,1161.3812,219.59372,1457.6324,219.59372,1457.6324,532.92206,1161.3812,532.92206
105039908.png,11,0.059952956,1161.3812,219.59372,1457.6324,219.59372,1457.6324,532.92206,1161.3812,532.92206
105039908.png,16,0.5600413,1161.3812,219.59372,1457.6324,219.59372,1457.6324,532.92206,1161.3812,532.92206
105039908.png,17,0.10971358,1161.3812,219.59372,1457.6324,219.59372,1457.6324,532.92206,1161.3812,532.92206
105039908.png,25,0.09898104,1161.3812,219.59372,1457.6324,219.59372,1457.6324,532.92206,1161.3812,532.92206
105121678.png,24,0.9872781,461.14902,400.42328,705.4938,400.42328,705.4938,691.7173,461.14902,691.7173
105139293.png,21,0.9903886,449.62274,441.55817,735.8932,441.55817,735.8932,774.9246,449.62274,774.9246
105147553.png,1,0.639104,1043.6067,800.1988,1345.644,800.1988,1345.644,1080.0,1043.6067,1080.0
105147553.png,4,0.8744907,896.1363,141.40805,1163.3008,141.40805,1163.3008,401.84238,896.1363,401.84238
105147553.png,28,0.07972816,896.4651,141.34244,1163.0815,141.34244,1163.0815,401.97552,896.4651,401.97552
105147553.png,30,0.08578467,1043.6067,800.1988,1345.644,800.1988,1345.644,1080.0,1043.6067,1080.0
105147553.png,31,0.15067908,1043.6067,800.1988,1345.644,800.1988,1345.644,1080.0,1043.6067,1080.0
105150003.png,5,0.9990262,746.21735,325.72952,1018.31775,325.72952,1018.31775,577.9491,746.21735,577.9491
105218029.png,32,0.9340972,1287.5468,334.95267,1565.5385,334.95267,1565.5385,613.984,1287.5468,613.984
105218029.png,33,0.059053376,1287.7721,334.94302,1565.5381,334.94302,1565.5381,613.0636,1287.7721,613.0636
105218503.png,28,0.086856805,1405.5319,569.8508,1707.8145,569.8508,1707.8145,870.19025,1405.5319,870.19025
105218503.png,32,0.8707907,1405.5319,569.8508,1707.8145,569.8508,1707.8145,870.19025,1405.5319,870.19025
105228269.png,29,0.99941814,1107.9347,95.24181,1350.2057,95.24181,1350.2057,339.50565,1107.9347,339.50565
105239628.png,33,0.98908114,726.3572,117.16524,973.0452,117.16524,973.0452,378.2973,726.3572,378.2973
105305656.png,18,0.9909895,1140.5719,259.95178,1407.495,259.95178,1407.495,501.47287,1140.5719,501.47287
105310140.png,5,0.088793345,1369.6257,620.48364,1666.1676,620.48364,1666.1676,886.6487,1369.6257,886.6487
105310140.png,10,0.29124552,1369.1884,619.3953,1666.5625,619.3953,1666.5625,891.0704,1369.1884,891.0704
105310140.png,13,0.08122505,1369.6257,620.48364,1666.1676,620.48364,1666.1676,886.6487,1369.6257,886.6487
105310140.png,14,0.41914874,1369.1884,619.3953,1666.5625,619.3953,1666.5625,891.0704,1369.1884,891.0704
105325969.png,9,0.0893021,1231.0464,270.02927,1496.671,270.02927,1496.671,503.8499,1231.0464,503.8499
105325969.png,10,0.12068565,1231.0464,270.02927,1496.671,270.02927,1496.671,503.8499,1231.0464,503.8499
105325969.png,18,0.12560718,1231.0464,270.02927,1496.671,270.02927,1496.671,503.8499,1231.0464,503.8499
105325969.png,19,0.06615691,1231.0464,270.02927,1496.671,270.02927,1496.671,503.8499,1231.0464,503.8499
105325969.png,20,0.54102904,1231.1528,269.92215,1496.7247,269.92215,1496.7247,503.56708,1231.1528,503.56708
105325969.png,30,0.058392987,1231.0464,270.02927,1496.671,270.02927,1496.671,503.8499,1231.0464,503.8499
105326300.png,8,0.053370655,1320.0638,454.35443,1600.7517,454.35443,1600.7517,705.57025,1320.0638,705.57025
105326300.png,9,0.11438009,1319.5903,454.58286,1600.7625,454.58286,1600.7625,705.3094,1319.5903,705.3094
105326300.png,13,0.09147619,1319.5903,454.58286,1600.7625,454.58286,1600.7625,705.3094,1319.5903,705.3094
105326300.png,18,0.08847588,1320.0638,454.35443,1600.7517,454.35443,1600.7517,705.57025,1320.0638,705.57025
105326300.png,19,0.24858078,1319.5903,454.58286,1600.7625,454.58286,1600.7625,705.3094,1319.5903,705.3094
105326300.png,20,0.20502807,1320.0638,454.35443,1600.7517,454.35443,1600.7517,705.57025,1320.0638,705.57025
105326300.png,30,0.16365412,1319.5903,454.58286,1600.7625,454.58286,1600.7625,705.3094,1319.5903,705.3094
105327040.png,5,0.99728477,1117.1375,149.59804,1386.7949,149.59804,1386.7949,388.17477,1117.1375,388.17477
105334400.png,10,0.07964422,882.466,476.3136,1155.4695,476.3136,1155.4695,729.76385,882.466,729.76385
105334400.png,13,0.88689524,882.4679,476.53836,1155.2943,476.53836,1155.2943,729.57117,882.4679,729.57117
105334400.png,22,0.37000132,1384.1957,569.53046,1629.1472,569.53046,1629.1472,886.99786,1384.1957,886.99786
105334400.png,24,0.35406086,1384.1957,569.53046,1629.1472,569.53046,1629.1472,886.99786,1384.1957,886.99786
105334400.png,28,0.17966132,1384.1957,569.53046,1629.1472,569.53046,1629.1472,886.99786,1384.1957,886.99786
105336737.png,24,0.97420067,1184.1885,179.79797,1422.6716,179.79797,1422.6716,455.8974,1184.1885,455.8974
105341450.png,22,0.06438634,1104.2966,178.65785,1333.5033,178.65785,1333.5033,412.38995,1104.2966,412.38995
105341450.png,23,0.93184227,1104.2966,178.65785,1333.5033,178.65785,1333.5033,412.38995,1104.2966,412.38995
105343804.png,22,0.9997696,753.83875,104.60604,969.61707,104.60604,969.61707,337.6214,753.83875,337.6214
105347005.png,16,0.9055469,466.63278,601.7956,774.5387,601.7956,774.5387,946.8345,466.63278,946.8345
105404111.png,7,0.070049696,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105404111.png,11,0.11634957,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105404111.png,16,0.25400308,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105404111.png,17,0.08985252,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105404111.png,27,0.12066312,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105404111.png,28,0.1303376,1147.1508,96.43893,1431.9955,96.43893,1431.9955,391.70044,1147.1508,391.70044
105405606.png,11,0.59798044,500.44443,669.63965,976.57025,669.63965,976.57025,1074.8477,500.44443,1074.8477
105405606.png,14,0.11458587,500.44443,669.63965,976.57025,669.63965,976.57025,1074.8477,500.44443,1074.8477
105405606.png,22,0.08140239,1151.2255,136.94376,1412.9664,136.94376,1412.9664,403.73453,1151.2255,403.73453
105405606.png,28,0.90629315,1151.0344,137.26004,1411.8531,137.26004,1411.8531,402.68253,1151.0344,402.68253
105414801.png,17,0.9921624,742.8454,86.65559,1013.3414,86.65559,1013.3414,387.24585,742.8454,387.24585
105414801.png,22,0.39954296,1469.6827,603.6789,1752.7329,603.6789,1752.7329,947.9788,1469.6827,947.9788
105414801.png,24,0.08311832,1469.6827,603.6789,1752.7329,603.6789,1752.7329,947.9788,1469.6827,947.9788
105414801.png,27,0.09633252,1469.6827,603.6789,1752.7329,603.6789,1752.7329,947.9788,1469.6827,947.9788
105416940.png,18,0.9980781,1400.4023,717.6569,1704.9711,717.6569,1704.9711,1001.8457,1400.4023,1001.8457
105435775.png,10,0.9667222,737.5446,103.80654,987.6173,103.80654,987.6173,338.06152,737.5446,338.06152
105437366.png,24,0.9866501,749.2347,58.80238,970.4158,58.80238,970.4158,317.75854,749.2347,317.75854
105457320.png,1,0.99885106,1131.4799,184.0101,1392.0562,184.0101,1392.0562,424.27557,1131.4799,424.27557
105518350.png,1,0.11573417,797.75006,247.31108,1058.8906,247.31108,1058.8906,492.70303,797.75006,492.70303
105518350.png,15,0.09929712,797.75006,247.31108,1058.8906,247.31108,1058.8906,492.70303,797.75006,492.70303
105518350.png,30,0.19147272,797.75006,247.31108,1058.8906,247.31108,1058.8906,492.70303,797.75006,492.70303
105518350.png,31,0.6429934,797.43835,247.04219,1059.9006,247.04219,1059.9006,495.91302,797.43835,495.91302
105531076.png,16,0.9569015,490.85577,718.0512,801.8654,718.0512,801.8654,1077.2,490.85577,1077.2
105534179.png,3,0.07468363,258.73682,0.0,510.40378,0.0,510.40378,195.32587,258.73682,195.32587
105534179.png,5,0.057591114,708.95746,99.85678,950.31006,99.85678,950.31006,324.0816,708.95746,324.0816
105534179.png,8,0.6655003,708.95746,99.85678,950.31006,99.85678,950.31006,324.0816,708.95746,324.0816
105534179.png,14,0.067252785,708.95746,99.85678,950.31006,99.85678,950.31006,324.0816,708.95746,324.0816
